id,name,cleanName,dog_yes_votes,dog_no_votes,cat_yes_votes,cat_no_votes,animal_yes_votes,animal_no_votes
873744,My Old Ass,my old ass,0,13,0,12,0,12
16969,At Eternity's Gate,at eternitys gate,0,6,0,5,0,4
20099,Up In Smoke,up smoke,6,0,0,4,4,1
40345,Hearts in Atlantis,hearts atlantis,0,2,0,3,0,2
9353,Detroit Rock City,detroit rock city,0,5,0,5,0,4
15230,Bully,bully,0,7,0,5,0,5
17009,Nine to Five,nine v,0,3,0,3,1,2
13520,Crucible,crucible,0,6,0,7,6,0
15613,WorldS Greatest Dad,worlds greatest dad,0,7,0,5,0,4
14502,Shin Godzilla,shin godzilla,1,20,0,17,0,16
874438,Seven Kings Must Die,seven kings must die,0,3,0,2,0,1
19773,Altered States,altered states,1,3,0,5,9,0
919371,Vengeance,vengeance,0,5,0,4,0,4
8525,A Girl Walks Home Alone At Night,girl walks home alone at night,0,29,0,35,0,24
20083,Real Genius,real genius,0,5,0,6,0,6
20765,"To Wong Foo, Thanks for Everything! Julie Newmar",wong foo thanks everything julie newmar,0,16,0,14,0,14
14789,Velvet Goldmine,velvet goldmine,0,14,0,11,0,13
20216,22 July,22 july,0,2,0,3,0,3
13464,Victoria and Abdul,victoria abdul,0,3,0,2,0,3
116837,Love Story,love story,0,2,0,3,0,3
13402,Thelma,thelma,0,19,0,19,21,1
10060,Imagine Me And You,imagine me you,0,17,0,16,0,17
10165,Jersey Boys,jersey boys,0,2,0,2,0,2
12022,The Monster Squad,monster squad,0,11,0,6,9,0
10241,Keeping Mum,keeping mum,8,0,0,2,1,3
148030,Frankie and Johnny,frankie johnny,0,2,0,2,0,2
11191,Serial Mom,serial mom,0,15,0,11,12,2
17418,Creature From the Black Lagoon,creature from black lagoon,1,3,0,5,1,2
202243,Igby Goes Down,igby goes down,0,5,0,3,0,4
17562,The Brood,brood,0,11,0,10,0,9
109307,The Limey,limey,0,4,0,3,0,3
15700,Calibre,calibre,28,1,0,13,14,4
105507,Borg vs McEnroe,borg vs mcenroe,0,1,0,1,0,1
1031564,Nonnas,nonnas,0,3,0,3,0,2
19387,The Diary of a Teenage Girl,diary teenage girl,0,3,0,3,0,3
534365,The Greatest Beer Run Ever,greatest beer run ever,0,6,0,4,0,5
1318655,Saturday Night,saturday night,0,7,0,6,0,6
20775,Now and Then,now then,0,6,0,6,0,6
980854,Champions,champions,0,5,0,5,0,5
62600,Play Misty for Me,play misty me,0,3,0,3,0,3
16561,Freeway,freeway,0,6,0,5,0,5
23668,Suck Me Shakespeer,suck me shakespeer,0,2,0,2,0,1
12461,UHF,uhf,14,3,0,9,5,8
11186,Selena,selena,0,4,0,4,0,3
1070524,A Different Man,different man,0,8,0,5,2,7
13687,Return to Oz,return oz,0,9,0,9,1,7
20938,Arthur,arthur,0,1,0,1,0,1
17626,Zombie Flesh-Eaters,zombie flesh eaters,0,7,0,5,0,6
59244,The Grifters,grifters,0,3,0,3,0,3
17287,"Don't Worry, He Won't Get Far on Foot",dont worry he wont get far on foot,0,3,0,2,0,3
11103,Ruthless People,ruthless people,0,2,0,2,1,1
26117,The Night Comes for Us,night comes us,0,3,0,4,0,4
792607,Jerry And Marge Go Large,jerry marge go large,0,3,0,3,0,3
19024,Memphis Belle,memphis belle,0,2,0,2,0,2
13709,Under the Shadow,under shadow,0,12,0,12,0,13
1161384,The Life List,life list,0,4,0,4,0,4
238389,Dead Again,dead again,0,5,0,3,0,4
47495,The Wizard of Lies,wizard lies,0,3,0,2,0,3
9446,DuckTales the Movie: Treasure of the Lost Lamp,ducktales movie treasure lost lamp,3,0,0,2,1,1
830352,I onde dager,i onde dager,0,3,0,3,0,3
16992,Bright Star,bright star,0,4,0,4,4,0
13373,Lady Macbeth,lady macbeth,11,4,0,8,7,3
111585,Muppet Treasure Island,muppet treasure island,0,11,0,11,0,11
20893,Fly Away Home,fly away home,0,6,0,5,5,2
20359,Mr. Turner,mr turner,0,2,0,2,3,0
20447,Blinded by the Light,blinded by light,0,6,0,6,0,6
11517,Tetsuo the Iron Man,tetsuo iron man,0,15,19,4,5,9
9314,Dead Snow 2: Red vs. Dead,dead snow ii red vs dead,0,4,0,3,1,2
148899,Bulworth,bulworth,0,1,0,1,0,1
101480,A Guide to Recognizing Your Saints,guide recognizing your saints,0,2,0,2,0,2
35530,The Ref,ref,0,4,0,3,0,3
24035,Get on Up,get on up,0,2,0,2,0,2
17420,"I'm a Cyborg, But That's Ok",im cyborg but thats ok,0,7,2,5,1,5
44572,Devil in a Blue Dress,devil blue dress,0,3,0,3,0,3
9402,Dolphin Tale,dolphin tale,0,3,0,4,2,2
16302,Life Itself,life itself,11,2,2,4,0,3
10971,Quigley Down Under,quigley down under,8,0,0,1,3,0
16968,Ben Is Back,ben back,9,37,2,18,3,15
238106,Dead Men Don't Wear Plaid,dead men dont wear plaid,0,3,0,3,0,3
9073,Captain America: the First Avenger,captain america first avenger,0,31,0,28,0,29
10115,Iron Man 2,iron man ii,0,22,0,19,0,21
15769,The Amazing Spider-Man,amazing spider man,0,16,0,8,17,0
10214,Jurassic World,jurassic world,24,53,1,34,47,0
13720,Star Wars: Episode VIII – The Last Jedi,star wars viii – last jedi,4,52,0,34,31,1
11500,Ted,ted,0,13,0,11,2,9
10806,Pacific Rim,pacific rim,0,37,0,29,21,13
39362,Doctor Strange in the Multiverse of Madness,doctor strange multiverse madness,9,115,33,96,5,91
9977,Horrible Bosses,horrible bosses,0,8,0,5,0,4
10442,Madagascar,madagascar,1,9,0,9,10,2
11653,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",chronicles narnia lion witch wardrobe,20,3,18,6,29,0
13755,Home Alone 2: Lost in New York,home alone iilost new york,0,16,0,14,0,14
10458,Maleficent,maleficent,1,12,1,8,8,4
10567,Mission: Impossible III,mission impossible iii,0,10,0,5,1,6
15017,Solo: a Star Wars Story,solo star wars story,1,18,0,19,0,18
10274,Knocked Up,knocked up,0,8,0,8,0,8
14524,Thirteen,thirteen,0,5,0,4,0,4
20767,National Treasure,national treasure,0,17,0,14,0,17
10874,Pineapple Express,pineapple express,0,5,4,2,0,4
24341,Hellboy,hellboy,0,6,0,9,0,7
10366,Liar Liar,liar liar,0,15,1,13,0,12
8581,Ace Ventura: Pet Detective,ace ventura pet detective,1,21,0,13,0,12
13416,28 Weeks Later,28 weeks later,0,40,0,24,0,29
17149,Step Brothers,step brothers,0,16,0,15,1,16
9208,Con Air,con air,5,9,0,13,1,14
21991,Public Enemies,public enemies,0,2,0,2,0,2
14708,The World's End,worlds end,0,20,0,18,0,20
19050,Aladdin,aladdin,0,24,0,22,1,22
20254,Vanilla Sky,vanilla sky,1,6,0,6,0,6
40447,Non-Stop,non stop,0,2,0,3,0,3
19237,Ice Age: Dawn of the Dinosaurs,ice age dawn dinosaurs,0,5,0,4,7,0
10836,Paul,paul,28,1,0,11,17,0
14017,Cloudy With a Chance of Meatballs,cloudy with chance meatballs,0,10,0,10,1,8
9237,Crank,crank,0,10,0,7,9,0
14137,Game Night,game night,0,32,1,19,0,20
38284,Clueless,clueless,0,62,0,54,0,56
12799,Rio,rio,0,7,0,8,5,3
13302,The Hitman's Bodyguard,hitmans bodyguard,4,11,0,7,0,7
14255,The Magnificent Seven,magnificent vii,10,11,0,4,5,2
11070,Rocky IV,rocky iv,0,3,0,3,0,3
13390,Enemy,enemy,0,13,0,12,12,1
11069,Rocky III,rocky iii,0,2,0,3,0,1
38380,Robin Hood: Prince of Thieves,robin hood prince thieves,0,8,0,5,8,0
21860,Legend,legend,8,17,1,9,0,8
16062,Crazy Rich Asians,crazy rich asians,0,28,0,24,8,17
9168,Cinderella,cinderella,0,14,0,13,0,13
19485,Yesterday,yesterday,0,20,0,17,0,18
8590,Adventureland,adventureland,0,4,0,4,0,4
12299,The Wedding Singer,wedding singer,0,6,0,6,0,6
61991,Conan the Barbarian,conan barbarian,10,1,0,5,7,0
741165,Turning Red,turning red,0,80,0,75,5,55
9948,Hocus Pocus,hocus pocus,2,69,88,0,49,21
9645,Four Brothers,four brothers,0,7,0,3,0,3
45995,Jay and Silent Bob Strike Back,jay silent bob strike back,0,5,0,3,0,5
19295,The Lake House,lake house,0,5,0,5,0,5
1071967,Kingdom of the Planet of the Apes,kingdom planet apes,0,11,0,9,12,0
13259,The Firm,firm,0,5,1,1,1,3
13034,The Autopsy of Jane Doe,autopsy jane doe,38,125,235,2,173,14
13234,In the Heart of the Sea,heart sea,8,6,0,3,9,0
9980,Horton Hears a Who,horton hears who,1,5,1,4,5,2
856378,The Equalizer 3,equalizer iii,0,8,0,7,1,6
9916,Hellraiser,hellraiser,4,72,0,57,94,0
21244,Bill and Teds Excellent Adventure ,bill teds excellent adventure ,0,30,0,24,1,24
8761,Atlantis: the Lost Empire,atlantis lost empire,0,13,0,15,2,11
755707,The Ministry of Ungentlemanly Warfare,ministry ungentlemanly warfare,0,9,0,7,0,7
17975,Triangle,triangle,0,30,0,29,37,0
13569,What Happened to Monday,what happened monday,1,17,0,15,1,14
37215,The Score,score,0,1,0,1,0,2
8788,Babe,babe,4,12,0,8,23,0
13965,Swiss Army Man,swiss army man,4,41,1,36,45,0
10773,One Hour Photo,one hour photo,0,18,0,11,0,15
22022,A Christmas Carol,christmas carol,0,6,0,6,0,5
16382,Nymphomaniac: Vol. I,nymphomaniac vol i,0,11,0,7,2,8
11118,Safety Not Guaranteed,safety not guaranteed,0,11,0,8,0,9
22056,Bombshell,bombshell,0,14,0,12,0,13
84622,Thunderball,thunderball,0,5,0,5,8,0
36974,The Naked Gun 2½: The Smell of Fear,naked gun 2½ smell fear,0,5,0,5,0,5
1221211,Companion,companion,1,63,0,35,0,39
13153,Brother Bear,brother bear,1,21,0,14,26,0
8901,Bicentennial Man,bicentennial man,0,6,0,4,0,4
20820,Patch Adams,patch adams,0,5,0,5,2,4
11755,The Family Man,family man,1,6,0,4,1,3
18874,Long Shot,long shot,0,6,0,7,0,6
12713,Patriot Games,patriot games,0,3,0,2,0,2
25851,Street Kings,street kings,0,4,0,3,0,3
31137,You Only Live Twice,you only live twice,0,7,0,7,4,0
33659,Superman II,superman ii,0,1,0,1,4,0
12592,While You Were Sleeping,while you were sleeping,0,13,1,15,0,12
8587,Addams Family Values,addams family values,0,29,33,2,34,1
10520,Meet the Robinsons,meet robinsons,0,14,0,8,0,11
23806,Tenacious D in The Pick of Destiny,tenacious d pick destiny,0,4,0,3,0,3
1002610,Speak No Evil,speak no evil,2,54,0,26,6,32
17772,eXistenZ,existenz,0,13,0,10,15,0
520668,Final Destination: Bloodlines,final destination bloodlines,0,49,0,33,0,35
14928,Dan In Real Life,dan real life,0,3,0,3,0,2
40497,Teenage Mutant Ninja Turtles,teenage mutant ninja turtles,0,6,0,6,5,0
18660,Collateral Beauty,collateral beauty,0,3,0,2,0,2
16237,Widows,widows,5,36,3,19,1,17
57548,Thirteen,thirteen,0,75,0,62,0,60
1175695,28 Years Later,28 years later,11,83,0,49,81,1
47839,White Men Can't Jump,white men cant jump,0,2,0,2,0,1
16622,The House That Jack Built,house that jack built,0,57,0,44,90,3
238421,Bloodsport,bloodsport,0,3,0,1,0,1
722645,Christine,christine,0,10,0,9,0,10
24953,No Escape,no escape,12,1,4,4,4,5
53878,We Own the Night,we own night,0,3,0,3,0,3
1072694,Monkey Man,monkey man,0,16,0,5,7,0
13793,All the Money in the World,all money world,0,1,0,2,0,2
1210055,Rebel Ridge,rebel ridge,0,5,0,6,1,2
15668,Saturday Night Fever,saturday night fever,0,8,0,7,0,7
34219,The Long Kiss Goodnight,long kiss goodnight,0,5,1,4,10,0
31058,The Fog,fog,0,14,0,10,0,12
775759,Dream Scenario,dream scenario,22,4,0,16,3,12
11523,The ‘Burbs,‘burbs,0,16,0,9,0,9
501719,The Good Nurse,good nurse,0,10,0,9,0,10
64805,Boss Level,boss level,0,5,0,4,0,4
95529,Mank,mank,0,5,0,5,0,5
13808,A Ghost Story,ghost story,0,13,0,11,2,10
14038,What If,what if,0,7,0,4,0,3
16349,Stripes,stripes,0,4,0,5,0,5
10861,Peter Pan,peter pan,0,5,0,3,0,3
58557,Hitchcock,hitchcock,0,1,0,3,0,3
11882,The Iceman,iceman,3,2,0,2,1,2
11397,Stepmom,stepmom,0,5,0,5,0,5
53443,Elizabeth: The Golden Age,elizabeth golden age,0,2,0,2,1,0
11450,Sunshine Cleaning,sunshine cleaning,0,3,0,5,0,4
11765,The First Time,first time,0,1,0,2,0,2
220822,El Mariachi,el mariachi,0,3,0,2,0,2
22223,I See You,i see you,4,45,2,31,3,41
45431,Lolita,lolita,0,24,0,18,0,18
12685,Young Guns,young guns,8,0,0,3,5,1
212401,Draft Day,draft day,0,1,0,1,0,1
11406,Storks,storks,0,5,0,7,4,0
22469,Mr. Holmes,mr holmes,0,5,0,6,4,2
9395,Dog Soldiers,dog soldiers,38,1,0,12,14,1
15893,The Ghost and the Darkness,ghost darkness,0,2,2,0,3,0
939517,Bones and All,bones all,0,34,0,24,5,21
237111,Innerspace,innerspace,0,5,0,5,0,5
20072,Before We Go,before we go,0,4,0,3,0,3
18867,Inland Empire,inland empire,0,9,0,9,0,9
9173,City Slickers,city slickers,5,3,0,6,12,1
8892,Bernie,bernie,0,4,0,4,0,5
67037,Working Girl,working girl,0,5,0,4,0,4
21839,Motherless Brooklyn,motherless brooklyn,0,4,0,5,0,4
206371,Logan's Run,logans run,0,4,0,5,1,4
11613,The Boxtrolls,boxtrolls,2,4,0,4,0,6
11404,Stonehearst Asylum,stonehearst asylum,2,5,0,6,6,1
11556,The American President,american president,0,1,0,1,0,2
21838,Beavis and Butt-Head Do America,beavis butt head do america,0,1,1,1,0,1
40339,"See No Evil, Hear No Evil",see no evil hear no evil,0,2,0,2,0,2
69646,Florence Foster Jenkins,florence foster jenkins,0,3,0,2,0,3
17348,Arctic,arctic,0,10,0,6,16,1
29641,Last Tango in Paris,last tango paris,0,1,0,2,0,1
22101,Spies in Disguise,spies disguise,0,6,0,8,1,5
10745,Odd Thomas,odd thomas,9,0,0,6,5,3
87132,Frantic,frantic,0,2,0,2,0,2
12285,The War of the Roses,war roses,0,11,10,0,8,3
86043,Rendition,rendition,0,2,0,2,0,2
63733,Lilo & Stitch,lilo stitch,0,12,0,12,2,10
172082,Hillbilly Elegy,hillbilly elegy,5,27,0,6,0,6
134219,Life,life,0,2,0,3,2,1
16679,Great Expectations,great expectations,0,2,1,2,0,2
48692,Wyatt Earp,wyatt earp,0,3,0,2,7,0
14513,To the Bone,bone,0,62,0,57,0,58
19233,History of the World: Part I,history world i,0,6,6,0,1,3
10492,Martha Marcy May Marlene,martha marcy may marlene,8,11,16,0,11,2
11021,Rent,rent,53,1,1,35,8,30
84090,To Die For,die,0,9,0,4,0,4
20931,Judy,judy,0,6,0,5,0,5
12506,Veronica Mars,veronica mars,3,3,0,2,0,1
15723,Creepshow,creepshow,0,11,0,8,6,3
9749,Ginger Snaps,ginger snaps,109,3,0,42,60,8
32059,Tristan & Isolde,tristan isolde,0,1,0,1,1,0
66882,The Way Back,way back,0,3,0,3,0,3
25036,Don Juan DeMarco,don juan demarco,0,1,0,1,0,1
570216,Jackass Forever,jackass forever,0,5,0,5,0,5
159283,Om Shanti Om,om shanti om,0,3,0,3,0,3
768319,Bottoms,bottoms,0,59,0,45,0,50
23970,Enemy Mine,enemy mine,0,3,0,4,5,0
16458,The Brothers Bloom,brothers bloom,0,3,0,3,0,2
54657,Prince of Darkness,prince darkness,0,4,0,5,10,1
91888,The Pirates! In an Adventure with Scientists!,pirates an adventure with scientists,0,4,0,4,3,0
1221136,The Order,order,0,4,0,5,0,4
21522,The Good Liar,good liar,0,14,0,11,0,12
9552,Fair Game,fair game,1,3,0,3,0,2
20094,Fan,fan,0,1,0,1,0,1
11740,The Enforcer,enforcer,1,1,0,1,0,1
13858,The Hand That Rocks the Cradle,hand that rocks cradle,1,5,0,6,0,4
55302,Nothing to Lose,nothing lose,0,2,0,2,0,1
18320,The Old Man & the Gun,old man gun,0,1,0,1,0,1
10198,Ju-On: the Grudge,ju on grudge,1,12,12,2,7,9
20394,Saved,saved,0,6,0,7,0,7
9206,Company Men,company men,0,1,0,1,0,1
19530,Tolkien,tolkien,0,3,0,3,0,2
12137,The Rescuers Down Under,rescuers down under,0,3,0,3,4,1
16386,Summer of 84,summer 84,0,16,0,14,0,13
8632,All Dogs Go to Heaven,all dogs go heaven,43,0,2,9,11,4
1224970,Oddity,oddity,0,26,0,19,0,21
11950,The Last Starfighter,last starfighter,0,1,0,2,0,2
9047,But Im a Cheerleader,but im cheerleader,0,75,0,64,0,61
60866,The Vast of Night,vast night,0,7,0,7,1,7
95159,Rumble in the Bronx,rumble bronx,0,2,0,2,0,2
64534,Escape from Pretoria,escape from pretoria,0,4,0,4,0,4
10700,Night of the Living Dead,night living dead,0,3,0,1,3,0
14223,The Stanford Prison Experiment,stanford prison experiment,0,8,0,7,0,6
11595,The Blob,blob,0,24,0,13,18,0
169544,Sea of Love,sea love,0,1,0,1,0,1
100965,Notorious,notorious,0,2,0,2,0,2
21804,Inside,inside,4,16,34,0,21,3
14454,Marrowbone,marrowbone,2,26,0,22,50,0
9310,Dead Calm,dead calm,26,0,0,8,4,6
12197,The Skeleton Twins,skeleton twins,0,17,0,16,23,0
858000,Weird: The Al Yankovic Story,weird al yankovic story,0,22,0,18,0,18
12161,The Salvation,salvation,6,1,0,2,1,0
11856,The Horse Whisperer,horse whisperer,0,2,0,2,0,2
37384,Repo Man,repo man,0,5,0,4,0,5
21497,Drop Dead Gorgeous,drop dead gorgeous,1,10,0,11,1,9
35183,Camp X-Ray,camp x ray,0,2,0,2,0,2
35397,Freaks,freaks,0,5,0,4,0,4
8738,Apt Pupil,apt pupil,22,3,9,2,11,0
26365,Summer of Sam,summer sam,3,1,0,2,1,2
34734,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,everything you always wanted know about sex *but were afraid ask,0,2,0,2,0,3
15352,Body Double,body double,4,2,0,2,0,2
66394,Romper Stomper,romper stomper,0,2,0,1,0,1
238127,Spider,spider,0,3,0,3,0,2
11358,Spun,spun,0,3,0,3,1,4
79465,Small Time Crooks,small time crooks,0,1,0,1,0,1
49220,Liberal Arts,liberal arts,0,2,0,2,0,2
236855,Anna and the King,anna king,0,1,0,1,0,1
75306,Young & Beautiful,young beautiful,0,2,0,2,0,2
10005,Housebound,housebound,0,9,0,4,6,4
9198,Cold In July,cold july,0,1,0,2,0,2
16217,Mermaids,mermaids,1,9,0,8,1,6
250100,Los ojos de Julia,los ojos de julia,0,2,0,2,0,2
23490,Back to School,back school,0,2,0,2,0,2
19053,A Walk in the Clouds,walk clouds,0,4,0,4,0,4
31694,Where the Heart Is,where heart,0,3,0,3,0,2
68315,Let Him Go,let him go,0,1,0,3,12,1
22304,Dark Water,dark water,0,7,0,7,0,6
981165,Sharper,sharper,0,5,0,4,0,4
694462,The Tender Bar,tender bar,0,4,0,3,0,3
11012,Regarding Henry,regarding henry,0,3,0,3,0,3
72316,L.A. Story,la story,0,2,0,2,0,2
16312,The Idiots,idiots,0,1,0,3,0,3
705114,Metal Lords,metal lords,0,11,0,7,0,9
103695,Cronos,cronos,1,6,0,4,3,4
29404,Celeste & Jesse Forever,celeste jesse forever,0,3,0,3,0,3
17389,"Men, Women & Children",men women children,0,2,0,2,0,2
27122,Singles,singles,0,1,0,1,0,1
22399,Harriet,harriet,0,12,0,10,0,11
20025,The Red Sea Diving Resort,red sea diving resort,0,3,0,3,0,2
22725,Powder,powder,0,2,0,3,5,0
10991,Rare Exports: a Christmas Tale,rare exports christmas tale,5,11,0,8,16,0
126451,Hysteria,hysteria,0,5,0,4,0,4
14854,The Lady in the Van,lady van,0,4,0,2,0,2
54171,Psycho II,psycho ii,0,4,0,3,0,4
9689,From Beyond,from beyond,1,27,0,17,0,17
18580,Spring,spring,0,8,14,2,10,0
68681,Son of Batman,son batman,0,2,0,2,0,2
50712,House on Haunted Hill,house on haunted hill,0,17,0,17,1,16
15678,Silent Running,silent running,0,5,0,4,5,1
46411,The Mosquito Coast,mosquito coast,0,4,0,4,0,3
42342,Paranoid Park,paranoid park,0,5,0,5,0,5
13497,Heavyweights,heavyweights,0,4,0,4,0,3
9188,Clouds of Sils Maria,clouds sils maria,0,1,0,3,0,2
14765,Phenomena,phenomena,0,11,0,11,0,15
240237,Stir Crazy,stir crazy,0,2,0,2,0,2
920095,Deep Cover,deep cover,0,4,0,4,0,2
90339,Marvin's Room,marvins room,0,3,0,3,0,3
933352,Devotion,devotion,0,3,0,3,4,0
9824,Grumpier Old Men,grumpier old men,0,4,0,4,0,2
95389,Torn Curtain,torn curtain,0,1,0,1,0,1
70189,Fido,fido,0,5,0,5,0,5
122535,The Hunger,hunger,0,9,0,7,15,0
13485,Turbo Kid,turbo kid,0,4,0,3,4,1
70692,Taking Woodstock,taking woodstock,0,3,0,3,0,2
16835,The Man Who Fell to Earth,man who fell earth,1,7,0,7,9,2
14374,The Book of Henry,book henry,0,3,0,3,0,3
22158,The Perfect Host,perfect host,0,4,0,3,0,4
37756,Mr. Mom,mr mom,0,4,0,4,0,3
545368,A Boy Called Christmas,boy called christmas,0,13,0,9,1,10
21688,The Jane Austen Book Club,jane austen book club,0,1,0,2,0,1
10569,Mistress America,mistress america,0,2,0,1,0,1
10504,Max,max,14,13,1,4,1,7
9856,Hamburger Hill,hamburger hill,0,3,0,3,5,1
15841,"Mystery, Alaska",mystery alaska,0,2,0,2,0,1
1116923,Small Things Like These,small things like these,4,7,0,3,0,4
11764,The Final Countdown,final countdown,0,7,0,3,0,4
63145,Demons,demons,0,8,0,6,0,9
15336,The Disappearance of Alice Creed,disappearance alice creed,0,5,0,3,0,4
10697,Night of the Creeps,night creeps,10,0,8,0,7,4
238657,Flawless,flawless,0,1,0,1,0,1
11478,Tales from the Crypt: Demon Knight,tales from crypt demon knight,0,4,0,4,0,3
19572,Colette,colette,0,5,0,5,0,5
14738,Eagle Vs Shark,eagle vs shark,0,3,0,3,2,2
1114976,Last Breath,last breath,0,9,0,8,0,9
20361,The Miseducation of Cameron Post,miseducation cameron post,0,12,0,11,0,12
54140,The Beyond,beyond,0,16,0,11,0,10
23720,Obvious Child,obvious child,0,3,0,3,0,3
13505,Super Dark Times,super dark times,1,22,0,19,28,0
12404,Toy Soldiers,toy soldiers,0,2,0,2,0,2
18104,Behind the Mask: The Rise of Leslie Vernon,behind mask rise leslie vernon,0,10,0,9,0,10
1175042,Bridget Jones: Mad About the Boy,bridget jones mad about boy,0,11,0,11,0,10
768300,Empire of Light,empire light,0,10,0,7,0,9
58187,Streets of Fire,streets fire,0,4,0,4,0,4
238758,Tuck Everlasting,tuck everlasting,1,3,5,0,0,3
119619,Albert Nobbs,albert nobbs,0,3,0,3,0,3
595420,I Wanna Dance With Somebody,i wanna dance with somebody,0,4,0,4,0,4
212801,Fame,fame,0,4,0,4,0,4
39399,"Juliet, Naked",juliet naked,0,2,0,2,0,1
949381,Causeway,causeway,0,6,0,5,0,6
102858,Gigi,gigi,0,3,0,3,0,3
97543,Fireproof,fireproof,0,2,0,2,0,2
381345,Barbie,barbie,27,527,5,342,3,395
17228,Aquaman,aquaman,0,36,0,22,33,1
12009,The Maze Runner,maze runner,3,48,0,40,32,13
11343,Spectre,spectre,7,4,4,5,1,4
12667,X-Men: Apocalypse,x men apocalypse,0,9,0,10,1,10
9021,Bruce Almighty,bruce almighty,0,9,0,5,0,6
53095,The Fast and the Furious,fast furious,0,12,0,11,0,10
17223,Signs,signs,128,1,0,36,47,16
19071,Men in Black 3,men black iii,1,5,0,5,0,4
13788,50 First Dates,50 first dates,0,11,0,11,6,6
16230,Yes Man,yes man,0,12,0,9,0,10
12119,The Proposal,proposal,0,27,0,12,1,14
14387,Annihilation,annihilation,1,89,1,76,119,0
733808,Us,us,6,180,2,146,196,12
12434,Tron: Legacy,tron legacy,0,15,0,15,0,14
10093,Insidious,insidious,2,73,0,52,0,53
11605,The Book of Eli,book eli,14,16,34,1,19,1
11910,The Island,island,0,8,0,6,0,7
22312,The Transporter,transporter,0,5,0,4,0,3
1010141,Contagion,contagion,1,14,1,14,20,0
9010,Bridesmaids,bridesmaids,0,27,0,15,0,18
19236,Ice Age: The Meltdown,ice age meltdown,0,8,0,8,12,0
10815,Panic Room,panic room,0,17,0,10,0,11
15506,Bad Boys,bad boys,0,12,0,6,21,5
20352,1408,1408,0,20,0,14,0,15
9861,Hannibal,hannibal,0,28,4,17,11,12
877705,Nope,nope,18,344,91,218,413,11
11273,Sinister,sinister,4,56,0,47,62,7
10124,It Follows,skit follows,0,80,0,55,17,35
19796,The Lion King,lion king,1,22,12,11,30,0
9972,Hook,hook,0,11,0,12,0,8
112404,Extraction,extraction,10,32,0,12,3,14
9013,Bridget Joness Diary,bridget joness diary,1,7,0,8,0,8
9119,Chappie,chappie,13,0,0,5,3,6
28746,21,21,0,1,0,1,0,1
47471,Unknown,unknown,0,3,0,3,0,2
9380,Disturbia,disturbia,0,10,0,7,15,0
11569,The Babadook,babadook,568,18,3,173,154,72
9740,Ghostbusters,ghostbusters,0,24,0,25,0,26
12545,Warm Bodies,warm bodies,0,14,0,12,0,13
84124,Role Models,role models,0,3,0,3,0,3
8980,Bolt,bolt,1,17,0,12,0,10
10438,Mad Max,mad max,54,0,0,21,14,10
1071296,The Fall Guy,fall guy,0,44,0,28,0,33
10351,Lemony Snicket's A Series of Unfortunate Events,lemony snickets series unfortunate events,0,19,0,14,0,13
20340,Ready or Not,ready or not,1,95,1,79,60,27
15593,The Equalizer 2,equalizer ii,0,13,0,9,0,10
21114,Zombieland: Double Tap,zombieland double tap,0,20,0,17,0,16
13238,Atomic Blonde,atomic blonde,0,19,0,12,0,12
9254,Cruel Intentions,cruel intentions,0,14,0,11,0,11
37204,Underworld: Evolution,underworld evolution,0,2,0,2,6,0
19302,Unstoppable,unstoppable,0,7,0,7,0,8
1049975,The Killer,killer,0,15,0,10,0,10
